TeamId,TeamName,SubmissionDate,Score
5047640,"kimia Forghani","2020-08-17 15:59:13",0.22009
5047726,"Suraj Kumar #4","2020-08-03 16:19:05",0.75119
5048564,"Saurabh Gill","2020-08-05 13:56:13",0.76794
5048973,"Margarida Nabais","2020-08-14 21:04:04",0.77033
5049221,"R programmers","2020-08-04 10:04:39",0.78708
5049270,dranyem,"2020-07-24 21:40:57",0.78468
5049305,"osden remedios","2020-08-05 15:56:41",0.78708
5049395,160100091,"2020-08-11 06:44:33",0.77751
5049580,"Ainea Ademba","2020-08-03 19:05:40",0.77511
5049633,"Amir FO","2020-07-24 01:06:57",0.75358
5050325,"Filip Djokovic","2020-09-27 22:09:51",0.77511
5050418,"Gisele G Brito","2020-08-01 23:02:48",0.77990
5050463,"Ryan Cooney","2020-07-26 12:22:54",0.77751
5050547,"Daniel Song #2","2020-07-29 20:52:49",0.77511
5050670,"Quốc Dương Nguyễn","2020-07-29 04:13:20",0.78468
5051035,"Takayuki Ichiba","2020-08-29 05:23:15",0.76794
5051088,propsylang,"2020-08-21 07:52:27",0.77511
5051384,"Deemo Chen","2020-08-15 10:23:02",0.87081
5051695,"Lakshya Bhardwaj #2","2020-07-28 08:32:09",0.77511
5051892,蒹葭,"2020-09-05 02:55:57",0.81578
5052098,wei100007,"2020-07-30 12:03:05",0.75119
5052103,"shohei noguchi","2020-09-13 15:03:08",0.77751
5052312,ToshiyaKumagai,"2020-09-02 10:37:52",0.65789
5052328,Weelawat,"2020-09-22 13:43:48",0.77511
5052647,"JJ Tsai","2020-08-16 12:36:13",0.76315
5052739,"Pranav Adlinge","2020-09-22 05:39:03",0.78468
5052863,"Suslov Alexey","2020-09-03 16:41:05",0.77990
5052918,"praveen prasath","2020-08-24 13:07:03",0.76315
5053357,"Adil Ibraimov","2020-08-23 17:03:44",0.75837
5053543,"Dilmukhametov Artur","2020-09-01 18:22:39",0.75598
5053910,ak-47,"2020-08-31 18:15:34",0.77990
5053978,"Amit singh","2020-08-20 06:25:52",0.77511
5054019,"Bipin Adhikari","2020-08-27 09:07:29",0.77990
5054063,Ceja55,"2020-08-23 15:20:52",0.77990
5054070,"Vinay Pratap Singh","2020-08-04 11:12:15",0.81100
5054465,"Shree #3","2020-08-22 07:13:28",0.76076
5054953,"Jess ZCarr","2020-08-01 09:21:51",0.77990
5055031,"Adetunji Favour","2020-08-17 14:52:54",0.78468
5055060,"Paul Schlais","2020-09-27 21:25:22",0.77990
5055755,"Dhananjaya Paliwal","2020-08-01 06:05:44",0.76076
5055835,"farah nawar","2020-09-18 12:37:06",0.75837
5056113,Sharkyun,"2020-08-19 16:09:47",0.81100
5056337,"KARTIK MODI","2020-08-22 08:33:54",0.77511
5056441,"Karina Widyastuti","2020-08-24 04:19:26",0.77511
5056866,"Guilhem Massonnat","2020-08-26 14:22:46",0.78229
5056903,Yasuhiro,"2020-08-13 08:45:30",0.77272
5056911,DavidM,"2020-08-21 10:34:50",0.75358
5056960,batprem,"2020-09-20 17:47:28",0.77751
5058250,"Shubham Singh #8","2020-08-12 08:45:41",0.80382
5058414,ParkWonBin,"2020-08-06 17:09:50",0.75119
5058657,ken2514,"2020-09-06 03:54:53",0.77272
5058801,"Andrej Silin","2020-09-28 14:54:14",0.78468
5058917,Yba,"2020-09-05 19:08:03",0.80861
5058964,"Gregory Vinopal","2020-08-03 11:37:12",0.77751
5058981,"Stefano Christian","2020-09-08 10:30:53",0.78708
5059027,"Dušan Vasić","2020-08-25 21:16:06",0.77511
5059271,"Rank singh","2020-08-10 11:40:16",0.74162
5059380,"Anna Loiko","2020-08-18 18:14:42",0.77990
5059524,"Erco Argante","2020-08-20 06:27:44",0.77511
5059595,"Michał Kapała","2020-09-23 09:00:33",0.77751
5059799,Q42,"2020-07-28 20:10:53",0.77272
5059961,"vandan pandya","2020-09-18 06:49:36",0.78229
5060133,Ju,"2020-09-13 19:04:25",0.78947
5060348,AlexMakh,"2020-07-30 11:35:21",0.78947
5060436,"justin krieger","2020-09-15 15:10:56",0.77511
5060626,Lem0nAid,"2020-08-26 10:53:23",0.76555
5060811,wiwj2008,"2020-08-25 07:00:39",0.77511
5060830,adam_chimi,"2020-09-25 03:17:06",0.77751
5061151,"Jonathan Kadowaki","2020-07-23 17:59:42",0.78708
5061352,"Mitchell Zufelt","2020-07-23 17:50:16",0.77511
5061582,"Jay Thakkar","2020-08-05 14:31:34",0.76315
5061640,"isa k [dsmlkz]","2020-09-01 03:08:07",0.77751
5061782,"Nitnaware Sandesh","2020-08-30 12:15:28",0.78708
5062097,"ankit #4","2020-07-27 20:43:15",0.77511
5062252,Kagglerite,"2020-08-19 12:24:16",0.79904
5062434,YutoMaejima,"2020-09-16 01:28:24",0.77272
5063030,"Victor Uvechlivyy","2020-08-31 10:11:49",0.74880
5063107,saptarshipal1207,"2020-08-16 12:48:58",0.77033
5063295,"Kawshik Banerjee","2020-08-08 18:29:53",0.76555
5063715,GBCM,"2020-08-10 12:18:14",0.77272
5063947,TeamTitanicML,"2020-09-24 09:40:21",0.76555
5064734,"YASH SINGH","2020-08-26 08:19:21",0.76555
5065110,rahulgundre,"2020-09-10 17:06:31",0.77511
5065255,t0m0hit0,"2020-09-20 16:12:32",0.67464
5065773,"Maria A Gutierrez","2020-07-29 07:03:32",0.78708
5066196,"Sanchit Vijay","2020-10-03 13:12:19",0.76555
5066596,"Yuto Tokunaga","2020-08-02 00:38:21",0.77751
5066878,"Nghia Dang","2020-09-29 06:16:59",0.78468
5066963,PunitKJha,"2020-08-15 21:53:47",0.77511
5066980,WilderJoseth,"2020-08-28 19:19:01",0.76315
5067459,"Lee Ching Hoe","2020-08-08 15:00:41",0.78947
5067748,"Nitin Hooda","2020-08-09 05:12:22",0.72488
5068455,"Aleksandr Savchenko #2","2020-08-20 11:04:10",0.77511
5068803,tktmkg,"2020-07-29 08:14:17",0.76076
5069077,constancelya,"2020-07-30 03:20:25",0.78947
5069404,"Bartu Sivri","2020-09-25 15:18:23",0.76315
5069435,"Rahul M P","2020-08-25 05:39:45",0.77751
5069471,Ankan,"2020-08-11 11:10:55",1.00000
5069703,pakeeza,"2020-09-26 12:13:56",0.77990
5069919,"Maxim Dembovskiy","2020-10-05 14:19:37",0.77990
5069970,Samsamnosuke,"2020-08-14 09:10:31",0.67464
5070008,Onescu,"2020-08-13 14:57:31",0.76555
5070026,"Swapna K E","2020-09-21 13:59:37",0.44736
5070030,"Merna Hesham","2020-09-13 21:42:27",0.77751
5070057,"Dipan Mukherjee","2020-08-06 21:29:03",0.77990
5070297,"Sudeesh Sukumaran","2020-08-08 08:16:17",0.75358
5070477,"Akshay Kalane","2020-07-31 12:41:22",0.78229
5070611,komkom21,"2020-08-07 13:35:29",0.76555
5070814,"rohan #2","2020-09-28 19:15:55",0.77511
5070978,"Omkar Sonmali","2020-08-06 07:55:10",0.77033
5071067,Aradhana,"2020-08-13 15:31:34",0.73684
5071289,Anuja,"2020-07-29 12:37:11",0.77511
5071369,"MISHAB P","2020-09-28 13:55:55",0.77511
5071716,tissianarosa,"2020-09-17 21:29:03",0.65071
5072143,"Cecile N","2020-08-29 22:19:07",0.77511
5072199,"Kalem Parsons","2020-08-26 21:03:23",0.70574
5072355,"Yukthi Wick","2020-08-01 22:36:03",0.78229
5072455,"Axel #5","2020-08-25 22:09:23",0.77990
5072690,"Brandon Tippings","2020-08-13 00:16:48",0.77033
5072774,k-sakuma,"2020-07-28 04:58:39",0.78708
5073311,"Frank #10","2020-09-19 07:15:17",0.74641
5073559,"Bryan Chambers","2020-10-07 06:22:49",0.78468
5073868,"Zhaoxu Cheng","2020-08-03 09:25:16",0.77272
5073938,"Enjoh O","2020-07-26 12:51:44",0.76794
5074007,"Mingming Lee","2020-09-15 07:32:04",0.79186
5074183,"Bishab Pokharel","2020-10-02 10:37:15",0.77751
5074615,"Pratik #4","2020-08-21 10:24:41",0.78468
5074931,"Nick Leenders","2020-09-15 15:53:40",0.75358
5075222,"Paritosh Charan","2020-09-18 13:58:16",0.77033
5075692,akseart,"2020-08-10 20:48:48",0.78947
5075710,"Alberto Scaravelli","2020-09-24 17:10:04",0.62918
5075797,"Timothy Ooi","2020-08-10 08:11:01",0.77511
5076205,"Paulo Victor Bertanha","2020-08-27 22:24:02",0.71291
5076253,"Kleber A. Baldan","2020-08-31 17:27:36",0.00000
5076356,"san zhang001","2020-08-25 01:38:33",0.79425
5076620,Tude77,"2020-09-01 14:56:37",0.76555
5076703,rgzsML,"2020-08-07 14:52:28",0.79425
5076726,Akshat2249,"2020-08-12 07:55:08",0.78468
5076933,"ANISHA GHOSHAL","2020-08-29 18:53:19",0.62200
5077046,job187,"2020-08-30 15:37:12",0.77990
5077260,"Vittavat Phucharoen","2020-07-25 16:15:34",0.77272
5077284,"Beatriz Ibanez Moreno","2020-08-05 08:00:44",0.78708
5077667,"Ayush Pandey1","2020-08-28 21:11:10",0.70813
5077983,Tinaye_TV,"2020-08-16 10:20:53",0.77751
5078025,SuraDa,"2020-08-14 15:31:13",0.78229
5078031,"sifo dhara","2020-08-09 10:04:10",0.66985
5078196,"Rakshit Deshmukh","2020-08-02 03:38:31",0.77033
5078380,maltetn,"2020-08-26 07:59:14",0.77751
5078813,facugrapsas,"2020-07-28 20:54:29",0.77511
5078919,"samuel adeshina","2020-07-24 14:42:39",0.77990
5079778,"Educated Tejpata","2020-08-30 16:37:38",0.73684
5080346,cenkbursali,"2020-09-16 13:04:20",0.78947
5080378,FrankMathewKevin,"2020-09-07 14:32:38",0.77990
5081058,kubohiroya,"2020-08-27 05:13:49",0.73444
5081204,asakeno,"2020-07-30 07:19:36",0.66746
5081788,Aaryaveer,"2020-08-19 07:03:00",0.77511
5081994,"Satish Agrahari","2020-09-08 11:41:59",0.78229
5082235,"Craig Muldoon","2020-08-13 01:55:59",0.77990
5082288,"Jillur Rahaman","2020-08-21 09:43:50",0.77511
5083423,"Jiří Podivín","2020-09-12 15:19:09",0.79425
5083554,"David Guan","2020-09-24 00:36:21",0.77511
5083827,Charan057,"2020-08-15 07:00:32",0.75598
5084023,nirro88,"2020-08-09 16:42:54",0.76794
5084086,sabacan7272,"2020-09-17 12:46:32",0.74162
5084269,"Nicolai Karcher","2020-07-24 17:04:21",0.76794
5084561,"V Suchethan Kamath","2020-08-03 14:37:33",0.74880
5084800,"Marek #2","2020-08-02 16:15:15",0.78229
5085045,"Jon Salenger","2020-09-20 00:06:08",0.78229
5085214,"Shrey Joshi","2020-08-17 03:59:29",0.77511
5085233,"Pulkit Rathi","2020-10-05 08:51:24",0.78229
5085376,"Sandeep Sagar","2020-09-16 05:40:54",0.76555
5085921,"Marc Ire","2020-07-31 23:05:17",0.78947
5086549,"Dat Tran #3","2020-08-19 06:42:52",0.77751
5086723,"Wilson Wongso","2020-09-12 14:49:46",0.78708
5086742,"Vivek #6","2020-10-07 01:49:57",0.62679
5087138,"Tanvir Ahmmed","2020-08-11 13:46:48",0.77511
5087565,jamesmoro,"2020-10-03 02:09:56",0.75598
5096297,"JISOO OK","2020-08-11 14:44:04",0.79186
5096342,"Harsh sojitra","2020-07-27 10:09:59",0.76555
5097347,KBO,"2020-08-15 08:50:55",0.79186
5098908,"Lv Sihan","2020-08-20 06:43:48",0.67703
5101718,"Rubén #2","2020-08-11 13:47:54",0.77751
5102343,vnzzzz,"2020-08-02 09:14:51",0.78468
5102533,"Kevin AKA","2020-08-12 11:25:30",0.78708
5102672,"Phanis C","2020-08-18 10:18:55",0.78708
5102744,"Yasushi satoh","2020-07-31 16:03:40",0.78947
5102753,"kartik verma","2020-07-23 18:26:21",0.79186
5102763,MikaelGLundqvist,"2020-09-26 14:37:15",0.78947
5102871,"Ivan Savchuk","2020-08-13 12:01:27",0.68181
5102875,"Keychi Furukawa","2020-08-30 01:28:38",0.66507
5102923,"Shivam Choudhary #2","2020-09-02 11:26:41",0.75598
5103417,"kurobiwa takenaka","2020-07-25 06:04:52",0.78468
5103430,"AI WAKUWAKU MIN","2020-08-07 14:11:13",0.78468
5103450,"Stone AI","2020-08-09 12:46:32",1.00000
5103972,"Dennis Birer","2020-09-09 15:27:43",0.76794
5103994,MrElektro,"2020-09-14 09:06:01",0.78947
5104085,"lee boon ong","2020-07-28 04:18:46",0.77511
5104264,MarsGarden,"2020-07-26 16:24:41",0.78708
5104420,"Mohammad Iqbal Hossain","2020-10-04 16:06:42",0.76555
5104436,"David Tavares","2020-10-02 15:50:45",0.77272
5104502,Ghyselen,"2020-08-28 10:39:19",0.79665
5104720,_Saidul_99,"2020-08-05 10:34:03",0.77272
5104730,"Aamod Save","2020-07-27 21:40:09",0.76555
5105196,Zinc_Ayeon,"2020-08-11 17:24:56",0.78229
5105304,Chivas12,"2020-09-01 23:56:41",0.77751
5105438,宮袋智弘,"2020-08-09 02:00:44",0.78468
5105488,"Adnan Azmee","2020-09-12 21:47:31",1.00000
5105797,K.Kimura,"2020-08-02 07:38:19",0.76555
5105878,"Ras Bihari Agarwal","2020-08-01 12:50:44",0.77511
5105937,"Yanling Lin","2020-07-28 20:14:03",0.76315
5105965,wtit005,"2020-07-30 03:39:20",0.76555
5105986,yujxuxu,"2020-08-15 02:27:51",0.61244
5106119,meeseshun,"2020-08-21 12:41:48",0.76555
5106161,"Deepa #2","2020-08-05 06:54:29",0.78947
5106419,"Akash Bhattacharji","2020-08-26 17:03:11",0.78947
5106766,"Hadi Mir","2020-09-27 15:22:27",0.76555
5106881,"Salim Amarti","2020-08-23 10:20:49",0.78708
5106994,"The Out Liars","2020-07-26 18:56:45",0.77272
5107099,"Pavel Kochkin","2020-07-24 12:53:47",0.77990
5107253,Brenda_89,"2020-09-03 16:22:47",0.79186
5107279,toyox2020,"2020-10-01 04:44:51",0.78947
5107569,prajwal13,"2020-08-22 11:34:16",0.76315
5107708,"SOUMYADEEP BANIK CHOWDHURY","2020-08-08 18:18:57",0.71052
5107915,"Pranesh Mukhopadhyay","2020-10-04 17:55:19",0.77272
5108211,"Keiji Takimoto","2020-09-20 12:53:03",0.76555
5108290,"Viswanadh Kandala","2020-10-02 18:59:57",0.77511
5108342,"J. William Hugh Dore","2020-08-07 17:29:33",0.81578
5108362,"Ankita #5","2020-08-14 12:44:38",0.78468
5108376,Atifrahman,"2020-07-29 08:43:10",0.77990
5108436,"Jiang Mengke","2020-08-13 02:31:11",0.67224
5108694,ApuC,"2020-08-07 18:40:22",0.77751
5109046,"Arjun Saluja","2020-08-16 15:12:38",0.76555
5109175,"Ken Naruse","2020-07-26 00:33:28",0.78229
5109788,kazu22002,"2020-08-10 11:15:38",0.75358
5109799,uzukidesu,"2020-08-14 11:27:06",0.78468
5109928,"defile noir","2020-08-14 08:11:27",0.77511
5110196,"vishnu vardhan reddy","2020-07-27 11:30:06",0.66267
5110612,samolkz,"2020-08-11 11:27:58",0.77511
5110651,"YU D","2020-08-18 05:27:13",0.77990
5110653,"Jeon Young Uk","2020-08-27 08:00:13",0.77990
5110654,Rihyun,"2020-08-27 08:12:25",0.77751
5110655,girigiri0331,"2020-08-27 08:14:57",0.77751
5110656,crong121,"2020-08-27 07:54:14",0.79186
5110657,kiisub,"2020-08-27 08:14:37",0.77511
5110658,kwagjunho,"2020-08-27 07:59:18",0.78229
5110660,jiwung,"2020-08-18 05:25:17",0.77990
5110661,"Jinkyeong Hyun","2020-08-14 08:43:45",0.71291
5110662,reohong,"2020-08-18 05:35:59",0.77990
5110663,"Sungjin Hong #2","2020-08-14 08:43:20",0.77751
5110664,pccccy,"2020-08-27 07:58:56",0.78229
5110665,krwd1117,"2020-08-27 08:04:04",0.77990
5110666,Gonakjun,"2020-08-18 05:43:12",0.78229
5110667,kgbek7789,"2020-08-27 07:58:47",0.77990
5110668,"yi hyang sun","2020-08-27 07:58:05",0.77990
5110669,"kim ji yeon","2020-08-27 07:58:37",0.77751
5110672,"Suin Lee #2","2020-08-27 07:57:15",0.77990
5110673,"inju kim","2020-08-27 07:58:01",0.77751
5110676,ju3hee5,"2020-08-27 07:59:01",0.78229
5110681,nsh0830,"2020-08-27 08:29:18",0.78708
5110894,"Dan Cabrol","2020-09-08 15:01:03",0.79186
5111066,"Rutuja #2","2020-08-09 14:43:44",0.76315
5111334,"Tomas Montiel Prieto","2020-09-11 11:24:31",0.78947
5111390,"Ryuji Aoki","2020-09-25 11:37:17",0.78708
5111853,QING,"2020-07-28 11:53:59",0.73444
5111965,"Hojin Chon","2020-07-26 12:44:31",0.78229
5112367,wkf_tech,"2020-07-30 08:53:18",0.78468
5112623,"Onat Yapici","2020-09-05 10:17:58",0.80382
5112766,"Younghoon Jeong","2020-08-18 03:48:50",0.77511
5112857,"Ben J0nes","2020-08-06 11:43:11",0.40191
5112965,"Mohan Mohadikar","2020-09-30 21:38:14",0.77751
5113025,"Lin Chen #2","2020-09-25 17:50:08",0.78468
5113217,"Abhishek Dubey #3","2020-08-20 12:02:10",0.77751
5113255,winterAI,"2020-09-21 15:10:01",0.76555
5113428,"Jose Gamo","2020-08-16 16:08:57",0.76555
5113442,"Fg Nguyễn Anh Hào","2020-07-30 08:55:28",0.77272
5113449,"João Saraceni","2020-10-02 17:00:51",0.75119
5113492,"vismay shah","2020-09-11 04:38:03",0.80382
5113522,"@n$hu! $ingh","2020-08-28 18:07:53",0.78229
5113613,"James deLeon","2020-09-14 18:33:09",0.78947
5113734,"Sudhansu Sekhar","2020-08-25 08:44:01",0.77272
5113765,"Nicholas Carrillo","2020-09-01 19:10:45",0.77511
5113972,"Nicholas Rasmussen","2020-08-07 13:47:51",0.77511
5114829,ryantran2165,"2020-07-25 19:58:25",0.76794
5115020,"Haydn Griffith","2020-08-04 20:37:33",0.77511
5115057,nanri,"2020-09-20 20:16:08",0.66507
5115231,"Muhammed Ajasa","2020-09-19 07:50:56",0.77272
5115306,"Jovita Pinto","2020-08-03 20:14:09",0.77990
5115472,"Chinmay Kurade","2020-08-22 19:48:42",0.78468
5115737,"Maitrayee Keskar","2020-09-15 00:15:55",0.61244
5115894,"Arjun Prasad","2020-08-06 05:14:36",0.80622
5116100,"william ng","2020-08-01 01:44:03",0.75119
5116309,"Hari Krishna #3","2020-07-31 12:07:25",0.77751
5116464,"Ashim Bhadra","2020-07-30 17:31:07",0.77033
5116737,"Hitesh Joshi","2020-09-14 08:45:01",0.77511
5117131,kaowenchui,"2020-08-11 12:38:27",0.76315
5117184,Cexplorer,"2020-09-28 15:33:32",0.75837
5117794,MaLoCy,"2020-09-01 16:05:56",0.77511
5117862,"Tobias Bueck","2020-09-30 21:09:35",0.76794
5117993,"Oliver Czerwiak","2020-08-29 13:44:42",0.77511
5118101,"Takafumi Hashimoto","2020-09-26 02:28:36",0.66267
5118184,soymilkk,"2020-08-21 02:45:27",0.77272
5118212,"Wirach Leelakiatiwong","2020-08-18 09:34:03",0.77990
5118286,"Leo Euler","2020-08-02 10:06:25",0.77272
5118468,"Saurabh Tayal","2020-08-05 07:15:23",0.77751
5118538,"Tomonori Murakami","2020-07-28 09:27:15",0.76794
5118838,"Arkadiy Synovets","2020-09-14 13:55:38",0.81578
5118881,PepeSylvio,"2020-08-16 10:18:54",0.77272
5118893,zhim1998,"2020-08-26 17:14:15",0.75598
5119088,"Dejene Techane","2020-09-04 16:48:30",0.77751
5119173,"Gabriel Shiu","2020-08-15 15:29:02",0.77751
5119348,"Lucas Bonella","2020-09-17 14:21:04",0.77511
5119355,"Lana Kozina","2020-07-24 07:32:46",0.77751
5119432,"Akhil Munjal","2020-09-13 07:52:23",0.78468
5119590,"Christopher W Smith","2020-09-05 22:40:01",0.77751
5119600,jeckhard,"2020-08-02 17:26:21",0.74162
5119817,"Jesse de Jong","2020-09-13 15:27:27",0.79186
5119969,"Ujjala Gupta","2020-08-12 20:00:25",0.76315
5120234,"TM Morris","2020-08-12 18:10:05",0.78708
5120590,MarioZzz1,"2020-09-28 09:15:48",0.73923
5120755,"Maciej Gronczynski","2020-09-05 07:03:46",1.00000
5120790,Kailen,"2020-08-16 18:10:45",0.77272
5121289,"Fernando Ramos","2020-09-23 23:48:06",0.78229
5121306,evergreen96,"2020-08-04 11:26:17",0.74880
5122019,PanDeMic.,"2020-08-03 07:45:57",0.78708
5122049,"Mianjing Li","2020-09-01 12:08:51",0.77033
5122117,"Nagendra Inuguri","2020-08-24 13:32:03",0.81100
5122138,Shivam316,"2020-08-01 04:20:50",0.77990
5122182,NikoAi,"2020-07-30 08:59:21",0.78468
5123011,rakshitp7,"2020-07-30 20:23:55",0.81578
5123024,[Deleted],"2020-08-01 05:59:18",0.78468
5123369,"Arthur Vandenhoeke","2020-08-29 14:09:30",0.78229
5123394,ybnsit,"2020-09-01 15:36:18",0.78468
5123878,kmhk-naka,"2020-08-08 07:43:45",0.77511
5124245,hamray,"2020-07-29 16:01:01",0.66507
5124612,"Julia Says","2020-10-07 08:24:36",0.77511
5124808,"Ivan BZG","2020-07-28 04:46:39",0.77033
5124998,"Kazuya #3","2020-07-30 08:34:03",0.77033
5125186,"Otis Tang","2020-09-30 13:02:25",0.62918
5125548,"Nhân Hồ Nguyễn Trọng","2020-09-04 06:45:23",0.75837
5125579,deepvoice_lee,"2020-07-31 14:37:07",0.78708
5125715,"Supraja #2","2020-07-30 11:46:03",0.76555
5126176,"Tolga Yakar","2020-08-19 09:15:48",0.78947
5126387,"Ibrahim Hashim Coding","2020-09-10 13:29:03",0.78468
5126451,"Pedro França","2020-08-01 16:17:41",0.77272
5126482,"Vladimir Chichvarin","2020-08-14 16:35:18",0.75358
5126551,"Mihail Plyasunov","2020-09-29 09:42:32",0.53110
5126870,"Luis Castillo #2","2020-07-30 22:25:05",0.72488
5126948,"Adam Hayman","2020-08-31 04:15:36",0.00000
5126989,Yangxin_Fan,"2020-09-05 01:17:59",0.78229
5127000,jmart182,"2020-08-26 03:11:28",0.77033
5127400,짐Jim,"2020-10-05 06:18:16",0.76555
5127406,CapitainData,"2020-08-29 11:30:28",0.76794
5127559,kysuwa,"2020-08-04 02:53:44",0.77511
5127578,JonPeters,"2020-08-04 02:38:33",0.78468
5128056,Inmatoo,"2020-10-04 08:17:43",0.74641
5128396,"Seongtae Kim","2020-07-24 13:05:22",0.73923
5128690,jinzan,"2020-08-13 10:49:59",0.79186
5129025,Simran_k,"2020-07-30 19:58:47",0.76555
5129136,BrinedFish,"2020-08-28 02:11:33",0.76076
5129155,"Vivek Sanjay Pisal","2020-09-02 08:19:12",0.76555
5129540,apignet,"2020-08-07 08:47:33",0.76794
5129563,"Maria Kritharidou","2020-07-27 15:28:24",0.77751
5130005,"Abhishek Thomas","2020-07-25 20:16:33",0.78708
5130164,"Yuta Katai","2020-07-24 14:11:54",0.76076
5130757,"Akash Mali","2020-07-28 19:25:27",0.78947
5131182,ShivaniGoud,"2020-08-14 18:27:17",0.00000
5131186,"Thiha Nyein","2020-08-31 19:44:39",0.00000
5131211,"Shravan G A","2020-09-08 05:44:42",0.78229
5131217,genopoyo,"2020-07-24 13:16:17",0.76555
5131364,"Saad #4","2020-08-13 23:51:22",0.78708
5131468,"Mohan Raj #3","2020-10-04 03:38:40",0.79904
5131532,"Curry comb","2020-09-23 03:47:30",0.78468
5132360,"David Ekpo","2020-08-08 16:38:11",0.76315
5132484,"Joe Roberts","2020-09-23 15:44:31",0.77272
5132596,"Mehmet Sanis","2020-09-28 09:02:54",0.78468
5132613,"Michael Moroz","2020-08-19 20:20:42",0.77990
5132614,"Celso M. R. Adamo","2020-09-28 07:23:53",0.77511
5132723,kdragonkorea,"2020-08-16 03:23:17",0.77751
5132725,"Eng/Mohamed Nabil","2020-08-21 12:05:32",1.00000
5133256,lianhh,"2020-07-25 11:19:24",0.79425
5133509,myw,"2020-09-17 10:49:54",0.80622
5133675,"SEUNGMIN LEE","2020-08-18 05:09:24",0.79665
5133703,"Yunmi Lee","2020-08-12 15:10:33",0.79186
5133767,"Nitish Kumar #4","2020-07-24 13:48:46",0.77751
5133948,kinetico,"2020-09-25 04:26:19",0.77511
5134065,"Rajat Baraiya","2020-10-04 07:53:46",0.77272
5134212,"takahiro aoyama","2020-07-30 01:13:45",0.76555
5134339,Fjkwsgo,"2020-07-27 08:44:30",0.78708
5134410,"Moon etosh","2020-07-28 09:30:36",0.79186
5134474,Syilun,"2020-08-03 06:09:10",0.79186
5134509,"Oleksii Bernatskyi","2020-07-24 10:22:45",0.74401
5134714,"Chad Lim","2020-07-24 07:53:45",0.77272
5134763,"Zaza Sichinava","2020-09-04 09:19:20",0.39234
5135141,"Ali nahle","2020-08-17 09:59:39",0.79186
5135149,"Grzegorz Górzny","2020-07-27 12:53:40",0.78229
5135397,killshotrevival,"2020-07-29 07:30:12",0.59330
5135702,anyazmei,"2020-07-25 20:28:33",0.77751
5135978,b4sus,"2020-09-21 05:14:20",0.77751
5136100,"Nalin Rajput","2020-08-05 18:13:08",0.79425
5136192,DmitryKibisov,"2020-09-01 10:17:51",0.77272
5136613,Muzeeb,"2020-08-19 05:25:09",0.78229
5137205,GauravAdhikari_119,"2020-08-06 08:19:11",0.76555
5137277,"Domingas Pleckauskas","2020-08-14 08:30:32",0.77990
5137358,"Lewis Parker","2020-09-10 21:37:47",0.78468
5137383,SansPapryus683,"2020-08-12 22:13:17",0.77511
5137960,waisamaru,"2020-08-14 02:27:22",0.77751
5137968,"NSV Rohit","2020-08-29 13:57:13",0.79186
5138061,"Rahul Ravishankar","2020-07-30 04:04:10",1.00000
5138104,yemoumou,"2020-08-23 08:18:55",0.75598
5138243,"Paveen Rajai","2020-07-31 15:32:59",0.79186
5138392,fasixone,"2020-07-31 03:44:51",0.77990
5138803,"Nathan W. Doctor","2020-09-01 14:33:40",0.78229
5139009,hasega,"2020-08-02 04:55:03",0.78947
5139455,"PREETISHA SRIVASTAVA","2020-10-03 19:47:32",0.74641
5139539,"Yukio Abe","2020-07-24 04:20:26",0.76315
5139709,"Sagar Pahlajani","2020-08-02 16:25:36",0.77990
5139800,Tanabota,"2020-08-07 13:48:16",0.80861
5139816,"Uladzislau Darhevich","2020-07-26 15:31:05",0.78708
5139888,"Leonor #2","2020-09-17 16:37:38",0.79186
5139905,"Melih Keskin","2020-07-26 18:30:18",0.76076
5140015,"Prashanth Vulapu","2020-08-02 10:21:50",0.62200
5140127,"abha porwal","2020-08-27 17:44:52",0.78468
